Flux,Time,Variance
-0.148264,1237.73879384,1.0
-0.487885,1237.75922734,1.0
0.252531,1237.77966084,1.0
-0.394768,1237.80009434,1.0
-1.08305,1237.82052784,1.0
1.43141,1237.84096134,1.0
1.59474,1237.86139484,1.0
0.804,1237.88182834,1.0
-0.603603,1237.90226184,1.0
-1.473,1237.92269534,1.0
0.385727,1237.94312884,1.0
0.297131,1237.96356234,1.0
1.31569,1237.98399584,1.0
0.632834,1238.00442934,1.0
-0.666585,1238.02486283,1.0
-0.600589,1238.04529633,1.0
0.787727,1238.06572983,1.0
0.819068,1238.08616333,1.0
-0.0717212,1238.10659683,1.0
-0.0503254,1238.12703033,1.0
0.784111,1238.14746383,1.0
-0.322143,1238.16789733,1.0
0.118129,1238.18833083,1.0
-1.76862,1238.20876433,1.0
-0.372167,1238.22919783,1.0
0.0813644,1238.24963133,1.0
0.444189,1238.27006483,1.0
-0.854326,1238.29049833,1.0
-0.50687,1238.31093183,1.0
-0.829916,1238.33136533,1.0
-1.12162,1238.35179883,1.0
-1.15718,1238.37223232,1.0
-0.599987,1238.39266582,1.0
-0.836245,1238.41309932,1.0
0.0488186,1238.43353282,1.0
-0.567441,1238.45396632,1.0
0.299541,1238.47439982,1.0
-0.59185,1238.49483332,1.0
0.198288,1238.51526682,1.0
-1.51157,1238.53570032,1.0
0.149469,1238.55613382,1.0
-1.64718,1238.57656732,1.0
-0.151277,1238.59700082,1.0
-0.115115,1238.61743432,1.0
-0.0967332,1238.63786782,1.0
-0.514102,1238.65830132,1.0
1.0951,1238.67873482,1.0
-0.297131,1238.69916832,1.0
1.23493,1238.71960181,1.0
-1.20208,1238.74003531,1.0
-1.31931,1238.76046881,1.0
-0.100651,1238.78090231,1.0
-0.629218,1238.80133581,1.0
0.0,1238.82176931,inf
-0.591248,1238.84220281,1.0
-0.0907062,1238.86263631,1.0
-1.19967,1238.88306981,1.0
-0.225409,1238.90350331,1.0
-0.836847,1238.92393681,1.0
0.0283268,1238.94437031,1.0
-1.12373,1238.96480381,1.0
-0.0352579,1238.98523731,1.0
-0.351373,1239.00567081,1.0
-0.462571,1239.02610431,1.0
-0.0813644,1239.04653781,1.0
0.114513,1239.06697131,1.0
1.26687,1239.0874048,1.0
-1.21956,1239.1078383,1.0
1.37898,1239.1282718,1.0
0.110294,1239.1487053,1.0
-0.122047,1239.1691388,1.0
-1.61433,1239.1895723,1.0
0.254942,1239.2100058,1.0
-1.56943,1239.2304393,1.0
0.702747,1239.2508728,1.0
-0.250421,1239.2713063,1.0
-0.218478,1239.2917398,1.0
-0.339018,1239.3121733,1.0
-0.278146,1239.3326068,1.0
0.492405,1239.3530403,1.0
-1.44407,1239.3734738,1.0
0.928759,1239.3939073,1.0
-1.23734,1239.4143408,1.0
-0.242586,1239.43477429,1.0
-0.726554,1239.45520779,1.0
0.27905,1239.47564129,1.0
-0.373372,1239.49607479,1.0
-1.21384,1239.51650829,1.0
-1.89338,1239.53694179,1.0
-1.18129,1239.55737529,1.0
-1.49289,1239.57780879,1.0
-2.35203,1239.59824229,1.0
1.17828,1239.61867579,1.0
-0.796165,1239.63910929,1.0
0.263982,1239.65954279,1.0
-0.335101,1239.67997629,1.0
0.803398,1239.70040979,1.0
0.59848,1239.72084329,1.0
-1.2057,1239.74127679,1.0
-1.89549,1239.76171029,1.0
-0.858243,1239.78214378,1.0
-0.477639,1239.80257728,1.0
0.0,1239.82301078,inf
0.0,1239.84344428,inf
0.0,1239.86387778,inf
0.0,1239.88431128,inf
0.0,1239.90474478,inf
0.0,1239.92517828,inf
0.0,1239.94561178,inf
0.0,1239.96604528,inf
0.0,1239.98647878,inf
0.0,1240.00691228,inf
0.0,1240.02734578,inf
0.0,1240.04777928,inf
0.0,1240.06821278,inf
0.0,1240.08864628,inf
0.0,1240.10907978,inf
0.0,1240.12951327,inf
0.0,1240.14994677,inf
0.0,1240.17038027,inf
0.0,1240.19081377,inf
0.0,1240.21124727,inf
0.0,1240.23168077,inf
0.0,1240.25211427,inf
0.0,1240.27254777,inf
0.0,1240.29298127,inf
0.0,1240.31341477,inf
0.0,1240.33384827,inf
0.0,1240.35428177,inf
0.0,1240.37471527,inf
0.0,1240.39514877,inf
0.0,1240.41558227,inf
0.0,1240.43601577,inf
0.0,1240.45644927,inf
0.0,1240.47688277,inf
0.0,1240.49731626,inf
0.0,1240.51774976,inf
0.0,1240.53818326,inf
0.0,1240.55861676,inf
0.0,1240.57905026,inf
0.0,1240.59948376,inf
0.0,1240.61991726,inf
0.0,1240.64035076,inf
0.0,1240.66078426,inf
0.0,1240.68121776,inf
0.0,1240.70165126,inf
0.0,1240.72208476,inf
0.0,1240.74251826,inf
0.0,1240.76295176,inf
0.0,1240.78338526,inf
0.0,1240.80381876,inf
0.0,1240.82425226,inf
0.0,1240.84468575,inf
0.0,1240.86511925,inf
0.0,1240.88555275,inf
0.0,1240.90598625,inf
0.0,1240.92641975,inf
0.0,1240.94685325,inf
0.0,1240.96728675,inf
0.0,1240.98772025,inf
0.0,1241.00815375,inf
0.0,1241.02858725,inf
0.0,1241.04902075,inf
0.0,1241.06945425,inf
0.0,1241.08988775,inf
0.0,1241.11032125,inf
0.0,1241.13075475,inf
0.0,1241.15118825,inf
0.0,1241.17162175,inf
0.0,1241.19205524,inf
0.0,1241.21248874,inf
0.0,1241.23292224,inf
0.0,1241.25335574,inf
0.0,1241.27378924,inf
0.0,1241.29422274,inf
0.0,1241.31465624,inf
0.0,1241.33508974,inf
0.0,1241.35552324,inf
0.0,1241.37595674,inf
0.0,1241.39639024,inf
0.0,1241.41682374,inf
0.0,1241.43725724,inf
0.0,1241.45769074,inf
0.0,1241.47812424,inf
0.0,1241.49855774,inf
0.0,1241.51899124,inf
0.0,1241.53942473,inf
0.0,1241.55985823,inf
0.0,1241.58029173,inf
0.0,1241.60072523,inf
0.0,1241.62115873,inf
0.0,1241.64159223,inf
0.0,1241.66202573,inf
0.0,1241.68245923,inf
0.0,1241.70289273,inf
0.0,1241.72332623,inf
0.0,1241.74375973,inf
0.0,1241.76419323,inf
0.0,1241.78462673,inf
0.0,1241.80506023,inf
0.0,1241.82549373,inf
0.0,1241.84592723,inf
0.0,1241.86636073,inf
0.0,1241.88679423,inf
0.0,1241.90722772,inf
0.0,1241.92766122,inf
0.0,1241.94809472,inf
0.0,1241.96852822,inf
0.214561,1241.98896172,1.0
-0.214259,1242.00939522,1.0
-0.0346552,1242.02982872,1.0
-0.120841,1242.05026222,1.0
0.92454,1242.07069572,1.0
-0.824793,1242.09112922,1.0
0.873913,1242.11156272,1.0
1.37837,1242.13199622,1.0
0.768441,1242.15242972,1.0
0.273023,1242.17286322,1.0
0.829916,1242.19329672,1.0
3.00385,1242.21373022,1.0
0.0795563,1242.23416372,1.0
0.571961,1242.25459721,1.0
2.04134,1242.27503071,1.0
0.202507,1242.29546421,1.0
2.48011,1242.31589771,1.0
0.87753,1242.33633121,1.0
0.910075,1242.35676471,1.0
0.0229026,1242.37719821,1.0
0.687077,1242.39763171,1.0
-0.631628,1242.41806521,1.0
0.480351,1242.43849871,1.0
0.590042,1242.45893221,1.0
-0.92002,1242.47936571,1.0
0.959497,1242.49979921,1.0
1.25482,1242.52023271,1.0
-0.529772,1242.54066621,1.0
0.83956,1242.56109971,1.0
-1.44256,1242.58153321,1.0
1.0282,1242.6019667,1.0
-0.786221,1242.6224002,1.0
-0.370057,1242.6428337,1.0
0.398384,1242.6632672,1.0
0.230231,1242.6837007,1.0
0.224807,1242.7041342,1.0
2.19503,1242.7245677,1.0
1.33257,1242.7450012,1.0
0.552072,1242.7654347,1.0
0.130786,1242.7858682,1.0
0.189247,1242.8063017,1.0
0.0,1242.8267352,inf
0.263379,1242.8471687,1.0
-1.01223,1242.8676022,1.0
0.573167,1242.8880357,1.0
0.245298,1242.9084692,1.0
0.10728,1242.9289027,1.0
0.412849,1242.94933619,1.0
0.311595,1242.96976969,1.0
-0.145552,1242.99020319,1.0
-2.4111,1243.01063669,1.0
0.496624,1243.03107019,1.0
0.792549,1243.05150369,1.0
0.635847,1243.07193719,1.0
-1.16291,1243.09237069,1.0
-1.73216,1243.11280419,1.0
-0.156702,1243.13323769,1.0
-0.0952264,1243.15367119,1.0
0.479146,1243.17410469,1.0
-0.163331,1243.19453819,1.0
-1.03122,1243.21497169,1.0
-1.16351,1243.23540519,1.0
0.405616,1243.25583869,1.0
-0.146757,1243.27627219,1.0
1.06678,1243.29670568,1.0
-0.841368,1243.31713918,1.0
0.0512294,1243.33757268,1.0
-0.0623793,1243.35800618,1.0
-0.486077,1243.37843968,1.0
-0.407726,1243.39887318,1.0
-1.0933,1243.41930668,1.0
-0.10939,1243.43974018,1.0
0.112102,1243.46017368,1.0
0.112102,1243.48060718,1.0
-1.27139,1243.50104068,1.0
-0.222697,1243.52147418,1.0
-0.518321,1243.54190768,1.0
2.89115,1243.56234118,1.0
0.608123,1243.58277468,1.0
0.248915,1243.60320818,1.0
0.118732,1243.62364168,1.0
0.0235053,1243.64407518,1.0
0.12958,1243.66450867,1.0
0.738909,1243.68494217,1.0
1.38982,1243.70537567,1.0
-0.676831,1243.72580917,1.0
0.635847,1243.74624267,1.0
0.695515,1243.76667617,1.0
0.740114,1243.78710967,1.0
0.363427,1243.80754317,1.0
0.851614,1243.82797667,1.0
-0.08709,1243.84841017,1.0
-1.10445,1243.86884367,1.0
-0.526759,1243.88927717,1.0
-0.688583,1243.90971067,1.0
1.41936,1243.93014417,1.0
-0.615958,1243.95057767,1.0
0.290501,1243.97101117,1.0
-0.162427,1243.99144467,1.0
1.9196,1244.01187816,1.0
-2.1664,1244.03231166,1.0
-0.734389,1244.05274516,1.0
-0.295925,1244.07317866,1.0
-0.182919,1244.09361216,1.0
2.68623,1244.11404566,1.0
0.411041,1244.13447916,1.0
-0.640669,1244.15491266,1.0
-0.215164,1244.17534616,1.0
-0.346853,1244.19577966,1.0
0.374276,1244.21621316,1.0
-0.386029,1244.23664666,1.0
0.670201,1244.25708016,1.0
0.147661,1244.27751366,1.0
-0.780796,1244.29794716,1.0
0.833533,1244.31838066,1.0
0.0668996,1244.33881416,1.0
-0.928156,1244.35924765,1.0
0.834135,1244.37968115,1.0
0.16755,1244.40011465,1.0
-2.58196,1244.42054815,1.0
0.10487,1244.44098165,1.0
-0.0614753,1244.46141515,1.0
0.105472,1244.48184865,1.0
-0.569249,1244.50228215,1.0
0.456243,1244.52271565,1.0
-0.530676,1244.54314915,1.0
0.359811,1244.56358265,1.0
0.216369,1244.58401615,1.0
-1.68665,1244.60444965,1.0
-0.492405,1244.62488315,1.0
-0.206726,1244.64531665,1.0
-1.40188,1244.66575015,1.0
0.590645,1244.68618365,1.0
1.6972,1244.70661714,1.0
-1.26115,1244.72705064,1.0
-0.0427916,1244.74748414,1.0
0.802192,1244.76791764,1.0
0.112705,1244.78835114,1.0
0.50687,1244.80878464,1.0
0.471311,1244.82921814,1.0
-1.15778,1244.84965164,1.0
-0.384221,1244.87008514,1.0
-0.21878,1244.89051864,1.0
-0.271817,1244.91095214,1.0
-0.508678,1244.93138564,1.0
-0.417972,1244.95181914,1.0
-0.587631,1244.97225264,1.0
-0.531279,1244.99268614,1.0
2.09378,1245.01311964,1.0
1.29641,1245.03355314,1.0
-0.380002,1245.05398664,1.0
0.717814,1245.07442013,1.0
-0.624095,1245.09485363,1.0
1.84968,1245.11528713,1.0
-0.323649,1245.13572063,1.0
1.23855,1245.15615413,1.0
-0.202507,1245.17658763,1.0
1.37596,1245.19702113,1.0
0.564126,1245.21745463,1.0
-0.0913089,1245.23788813,1.0
-0.910377,1245.25832163,1.0
1.19575,1245.27875513,1.0
0.160318,1245.29918863,1.0
1.75385,1245.31962213,1.0
-0.876023,1245.34005563,1.0
0.359209,1245.36048913,1.0
1.84727,1245.38092263,1.0
0.697925,1245.40135613,1.0
0.4243,1245.42178962,1.0
-0.934183,1245.44222312,1.0
1.79062,1245.46265662,1.0
1.0499,1245.48309012,1.0
0.629218,1245.50352362,1.0
-1.63783,1245.52395712,1.0
0.455038,1245.54439062,1.0
1.04629,1245.56482412,1.0
1.429,1245.58525762,1.0
-0.971249,1245.60569112,1.0
1.1168,1245.62612462,1.0
0.407424,1245.64655812,1.0
-0.513198,1245.66699162,1.0
-1.07311,1245.68742512,1.0
-0.0735293,1245.70785862,1.0
-1.41905,1245.72829212,1.0
-0.350771,1245.74872562,1.0
0.885365,1245.76915911,1.0
1.79122,1245.78959261,1.0
0.0,1245.81002611,inf
-0.825698,1245.83045961,1.0
0.166345,1245.85089311,1.0
-0.0780495,1245.87132661,1.0
-0.879036,1245.89176011,1.0
-0.351976,1245.91219361,1.0
1.77917,1245.93262711,1.0
0.716006,1245.95306061,1.0
-1.03694,1245.97349411,1.0
-0.263681,1245.99392761,1.0
-0.0515308,1246.01436111,1.0
0.221793,1246.03479461,1.0
0.219382,1246.05522811,1.0
1.76109,1246.07566161,1.0
0.0976372,1246.09609511,1.0
1.38741,1246.1165286,1.0
-0.738909,1246.1369621,1.0
-0.175988,1246.1573956,1.0
-2.0986,1246.1778291,1.0
-1.60348,1246.1982626,1.0
0.154291,1246.2186961,1.0
0.384522,1246.2391296,1.0
0.815452,1246.2595631,1.0
-0.419478,1246.2799966,1.0
-0.0855832,1246.3004301,1.0
-2.08474,1246.3208636,1.0
0.540621,1246.3412971,1.0
1.32292,1246.3617306,1.0
-0.155195,1246.3821641,1.0
1.68575,1246.4025976,1.0
1.59113,1246.4230311,1.0
-0.56714,1246.4434646,1.0
-0.23897,1246.4638981,1.0
-0.636149,1246.48433159,1.0
-0.295925,1246.50476509,1.0
0.144045,1246.52519859,1.0
-1.71739,1246.54563209,1.0
2.23481,1246.56606559,1.0
-1.34944,1246.58649909,1.0
-1.02037,1246.60693259,1.0
0.517718,1246.62736609,1.0
-0.197685,1246.64779959,1.0
-1.81864,1246.66823309,1.0
-1.162,1246.68866659,1.0
-0.632533,1246.70910009,1.0
0.913089,1246.72953359,1.0
0.796768,1246.74996709,1.0
-0.299541,1246.77040059,1.0
1.39103,1246.79083409,1.0
0.024108,1246.81126759,1.0
-0.21215,1246.83170108,1.0
0.00723239,1246.85213458,1.0
-0.0988426,1246.87256808,1.0
-0.672311,1246.89300158,1.0
0.933581,1246.91343508,1.0
0.989029,1246.93386858,1.0
0.0970345,1246.95430208,1.0
1.27471,1246.97473558,1.0
0.352579,1246.99516908,1.0
-1.29641,1247.01560258,1.0
1.1837,1247.03603608,1.0
-0.626506,1247.05646958,1.0
-0.911281,1247.07690308,1.0
0.611739,1247.09733658,1.0
0.0482159,1247.11777008,1.0
0.103664,1247.13820358,1.0
2.15164,1247.15863708,1.0
1.71528,1247.17907057,1.0
0.291104,1247.19950407,1.0
-1.42207,1247.21993757,1.0
-0.575276,1247.24037107,1.0
-2.34299,1247.26080457,1.0
-3.13524,1247.28123807,1.0
-2.78055,1247.30167157,1.0
-2.21341,1247.32210507,1.0
-2.11306,1247.34253857,1.0
-2.73505,1247.36297207,1.0
-3.90097,1247.38340557,1.0
-4.17942,1247.40383907,1.0
-2.90591,1247.42427257,1.0
-2.78417,1247.44470607,1.0
-2.26675,1247.46513957,1.0
-3.41971,1247.48557307,1.0
-2.62566,1247.50600657,1.0
-1.31117,1247.52644006,1.0
-2.31677,1247.54687356,1.0
-1.12614,1247.56730706,1.0
-1.92623,1247.58774056,1.0
-2.6362,1247.60817406,1.0
0.617766,1247.62860756,1.0
-0.45775,1247.64904106,1.0
2.94177,1247.66947456,1.0
1.10053,1247.68990806,1.0
0.587029,1247.71034156,1.0
2.29086,1247.73077506,1.0
1.26145,1247.75120856,1.0
-0.230834,1247.77164206,1.0
0.668996,1247.79207556,1.0
0.373071,1247.81250906,1.0
-0.684063,1247.83294256,1.0
-0.643682,1247.85337606,1.0
-0.851312,1247.87380955,1.0
-0.190152,1247.89424305,1.0
0.297733,1247.91467655,1.0
-1.25422,1247.93511005,1.0
0.292912,1247.95554355,1.0
-1.69509,1247.97597705,1.0
-0.978482,1247.99641055,1.0
0.0476132,1248.01684405,1.0
0.229026,1248.03727755,1.0
-0.0831724,1248.05771105,1.0
0.562318,1248.07814455,1.0
-0.44449,1248.09857805,1.0
1.00349,1248.11901155,1.0
0.9155,1248.13944505,1.0
-0.361921,1248.15987855,1.0
-1.09541,1248.18031205,1.0
-0.542429,1248.20074555,1.0
0.846189,1248.22117905,1.0
0.511089,1248.24161254,1.0
-0.795563,1248.26204604,1.0
0.667188,1248.28247954,1.0
1.27411,1248.30291304,1.0
0.583413,1248.32334654,1.0
0.0355592,1248.34378004,1.0
-0.10939,1248.36421354,1.0
0.309185,1248.38464704,1.0
-0.6476,1248.40508054,1.0
-0.430026,1248.42551404,1.0
-0.260969,1248.44594754,1.0
0.699733,1248.46638104,1.0
-2.60758,1248.48681454,1.0
-0.276337,1248.50724804,1.0
0.661763,1248.52768154,1.0
0.414657,1248.54811504,1.0
0.0427916,1248.56854854,1.0
1.20901,1248.58898203,1.0
-0.194672,1248.60941553,1.0
0.342936,1248.62984903,1.0
-0.563523,1248.65028253,1.0
0.156099,1248.67071603,1.0
-0.314609,1248.69114953,1.0
0.119334,1248.71158303,1.0
-0.203712,1248.73201653,1.0
0.348963,1248.75245003,1.0
0.224204,1248.77288353,1.0
0.0,1248.79331703,inf
2.42707,1248.81375053,1.0
0.249517,1248.83418403,1.0
-0.606315,1248.85461753,1.0
-0.590645,1248.87505103,1.0
-0.688583,1248.89548453,1.0
0.518924,1248.91591803,1.0
-0.282666,1248.93635152,1.0
-0.897117,1248.95678502,1.0
0.246504,1248.97721852,1.0
0.444792,1248.99765202,1.0
0.289295,1249.01808552,1.0
0.23445,1249.03851902,1.0
-1.06467,1249.05895252,1.0
0.365838,1249.07938602,1.0
-0.110294,1249.09981952,1.0
-0.860051,1249.12025302,1.0
-0.836847,1249.14068652,1.0
0.489392,1249.16112002,1.0
-1.07612,1249.18155352,1.0
-0.778386,1249.20198702,1.0
0.4466,1249.22242052,1.0
1.48384,1249.24285402,1.0
-0.104267,1249.26328752,1.0
0.132594,1249.28372101,1.0
-1.85149,1249.30415451,1.0
-0.687679,1249.32458801,1.0
0.479748,1249.34502151,1.0
-0.193165,1249.36545501,1.0
-0.111499,1249.38588851,1.0
0.297733,1249.40632201,1.0
0.743128,1249.42675551,1.0
-0.165742,1249.44718901,1.0
0.293514,1249.46762251,1.0
-0.27031,1249.48805601,1.0
-0.784714,1249.50848951,1.0
-1.40248,1249.52892301,1.0
-2.02778,1249.54935651,1.0
1.02157,1249.56979001,1.0
0.740114,1249.59022351,1.0
-0.0840765,1249.61065701,1.0
0.867886,1249.63109051,1.0
-0.24349,1249.651524,1.0
-0.46227,1249.6719575,1.0
0.330882,1249.692391,1.0
0.784111,1249.7128245,1.0
-1.51669,1249.733258,1.0
-1.25753,1249.7536915,1.0
-0.211849,1249.774125,1.0
-0.867585,1249.7945585,1.0
-0.967332,1249.814992,1.0
-0.998973,1249.8354255,1.0
-0.156702,1249.855859,1.0
0.65212,1249.8762925,1.0
-0.974865,1249.896726,1.0
-0.35951,1249.9171595,1.0
0.414054,1249.937593,1.0
0.587029,1249.9580265,1.0
0.772057,1249.97846,1.0
-2.06876,1249.99889349,1.0
-0.339621,1250.01932699,1.0
-0.502651,1250.03976049,1.0
2.45841,1250.06019399,1.0
0.0138621,1250.08062749,1.0
1.59595,1250.10106099,1.0
-0.6476,1250.12149449,1.0
-1.45281,1250.14192799,1.0
-0.226313,1250.16236149,1.0
0.239271,1250.18279499,1.0
-1.0505,1250.20322849,1.0
-0.299541,1250.22366199,1.0
0.901035,1250.24409549,1.0
0.0837751,1250.26452899,1.0
-0.697624,1250.28496249,1.0
0.679844,1250.30539599,1.0
0.793754,1250.32582949,1.0
-0.00391754,1250.34626298,1.0
-0.135607,1250.36669648,1.0
-0.678639,1250.38712998,1.0
0.287487,1250.40756348,1.0
1.77193,1250.42799698,1.0
0.00361619,1250.44843048,1.0
0.857641,1250.46886398,1.0
-0.151579,1250.48929748,1.0
0.745539,1250.50973098,1.0
0.157907,1250.53016448,1.0
-2.0314,1250.55059798,1.0
1.20901,1250.57103148,1.0
-1.04387,1250.59146498,1.0
-0.0406822,1250.61189848,1.0
-1.49861,1250.63233198,1.0
1.7641,1250.65276548,1.0
-0.812438,1250.67319898,1.0
-0.185933,1250.69363247,1.0
0.0168756,1250.71406597,1.0
1.40248,1250.73449947,1.0
-0.558401,1250.75493297,1.0
0.788933,1250.77536647,1.0
0.363427,1250.79579997,1.0
0.568345,1250.81623347,1.0
-0.325156,1250.83666697,1.0
-0.589138,1250.85710047,1.0
0.31702,1250.87753397,1.0
0.0843778,1250.89796747,1.0
0.339319,1250.91840097,1.0
-0.519225,1250.93883447,1.0
0.626807,1250.95926797,1.0
2.46564,1250.97970147,1.0
1.38319,1251.00013497,1.0
0.39537,1251.02056847,1.0
-0.539416,1251.04100197,1.0
0.315814,1251.06143546,1.0
-1.66737,1251.08186896,1.0
-0.494514,1251.10230246,1.0
1.52001,1251.12273596,1.0
0.445997,1251.14316946,1.0
-0.0720225,1251.16360296,1.0
-0.343237,1251.18403646,1.0
-0.0747347,1251.20446996,1.0
-0.155195,1251.22490346,1.0
-1.35155,1251.24533696,1.0
-2.18117,1251.26577046,1.0
0.638861,1251.28620396,1.0
0.282063,1251.30663746,1.0
1.20178,1251.32707096,1.0
-0.518321,1251.34750446,1.0
-0.903747,1251.36793796,1.0
-0.124457,1251.38837146,1.0
0.660558,1251.40880495,1.0
-0.518321,1251.42923845,1.0
-0.653928,1251.44967195,1.0
-0.10728,1251.47010545,1.0
-0.992042,1251.49053895,1.0
-0.750059,1251.51097245,1.0
-0.662366,1251.53140595,1.0
-0.609931,1251.55183945,1.0
-0.361921,1251.57227295,1.0
-0.93117,1251.59270645,1.0
1.31991,1251.61313995,1.0
-1.65893,1251.63357345,1.0
-0.406822,1251.65400695,1.0
0.610534,1251.67444045,1.0
0.238066,1251.69487395,1.0
-0.884159,1251.71530745,1.0
-0.402302,1251.73574095,1.0
-0.527362,1251.75617444,1.0
0.0,1251.77660794,inf
0.140429,1251.79704144,1.0
-1.7855,1251.81747494,1.0
0.698528,1251.83790844,1.0
0.0910075,1251.85834194,1.0
-1.46094,1251.87877544,1.0
0.0530375,1251.89920894,1.0
0.485173,1251.91964244,1.0
-0.580098,1251.94007594,1.0
-1.22197,1251.96050944,1.0
0.128978,1251.98094294,1.0
-0.584618,1252.00137644,1.0
0.546045,1252.02180994,1.0
-0.3797,1252.04224344,1.0
-0.0958291,1252.06267694,1.0
-1.06256,1252.08311044,1.0
0.418273,1252.10354393,1.0
-0.0126567,1252.12397743,1.0
-0.618068,1252.14441093,1.0
-0.386029,1252.16484443,1.0
-0.869092,1252.18527793,1.0
0.405616,1252.20571143,1.0
2.03049,1252.22614493,1.0
0.51591,1252.24657843,1.0
-0.0141634,1252.26701193,1.0
-1.04056,1252.28744543,1.0
-0.139223,1252.30787893,1.0
-0.593658,1252.32831243,1.0
-2.31014,1252.34874593,1.0
-1.24307,1252.36917943,1.0
-1.34733,1252.38961293,1.0
-1.16803,1252.41004643,1.0
0.445394,1252.43047993,1.0
1.58208,1252.45091342,1.0
-0.747045,1252.47134692,1.0
-0.185933,1252.49178042,1.0
-1.43171,1252.51221392,1.0
1.05533,1252.53264742,1.0
0.714801,1252.55308092,1.0
-1.25301,1252.57351442,1.0
-1.80147,1252.59394792,1.0
-0.621985,1252.61438142,1.0
-1.59534,1252.63481492,1.0
0.184426,1252.65524842,1.0
-0.0614753,1252.67568192,1.0
-1.40489,1252.69611542,1.0
-0.767236,1252.71654892,1.0
-1.21082,1252.73698242,1.0
-0.875119,1252.75741592,1.0
-0.668393,1252.77784942,1.0
0.242285,1252.79828292,1.0
-2.04345,1252.81871641,1.0
-0.840765,1252.83914991,1.0
0.917308,1252.85958341,1.0
0.00783509,1252.88001691,1.0
-1.46185,1252.90045041,1.0
-2.33877,1252.92088391,1.0
-0.191056,1252.94131741,1.0
-1.39013,1252.96175091,1.0
-0.776879,1252.98218441,1.0
0.397781,1253.00261791,1.0
-0.512294,1253.02305141,1.0
-1.66496,1253.04348491,1.0
-0.45564,1253.06391841,1.0
-0.547853,1253.08435191,1.0
0.388138,1253.10478541,1.0
-0.67442,1253.12521891,1.0
1.44166,1253.14565241,1.0
-0.143744,1253.1660859,1.0
0.564126,1253.1865194,1.0
-0.847997,1253.2069529,1.0
-0.259161,1253.2273864,1.0
-1.71438,1253.2478199,1.0
-0.366441,1253.2682534,1.0
0.239271,1253.2886869,1.0
-0.627108,1253.3091204,1.0
0.130786,1253.3295539,1.0
-1.64386,1253.3499874,1.0
-0.0247107,1253.3704209,1.0
-0.436053,1253.3908544,1.0
-2.1878,1253.4112879,1.0
-1.07763,1253.4317214,1.0
-0.950758,1253.4521549,1.0
0.387535,1253.4725884,1.0
-0.504459,1253.4930219,1.0
-1.49168,1253.51345539,1.0
-0.436957,1253.53388889,1.0
-0.0277242,1253.55432239,1.0
-1.47902,1253.57475589,1.0
-0.381207,1253.59518939,1.0
-0.460763,1253.61562289,1.0
-1.12373,1253.63605639,1.0
-0.47794,1253.65648989,1.0
-1.84637,1253.67692339,1.0
0.244696,1253.69735689,1.0
-0.0307376,1253.71779039,1.0
-1.63874,1253.73822389,1.0
-1.32172,1253.75865739,1.0
0.25675,1253.77909089,1.0
0.473119,1253.79952439,1.0
-0.0958291,1253.81995789,1.0
-1.45672,1253.84039139,1.0
-0.470407,1253.86082488,1.0
0.0753374,1253.88125838,1.0
-0.191056,1253.90169188,1.0
-1.70293,1253.92212538,1.0
-0.610534,1253.94255888,1.0
1.11861,1253.96299238,1.0
0.121745,1253.98342588,1.0
-1.63783,1254.00385938,1.0
0.280255,1254.02429288,1.0
-0.455038,1254.04472638,1.0
-0.194672,1254.06515988,1.0
-0.547853,1254.08559338,1.0
-0.387535,1254.10602688,1.0
-0.798877,1254.12646038,1.0
-0.254942,1254.14689388,1.0
-1.68515,1254.16732738,1.0
-1.00108,1254.18776088,1.0
-0.0346552,1254.20819438,1.0
-0.495419,1254.22862787,1.0
1.15718,1254.24906137,1.0
-1.40278,1254.26949487,1.0
-0.0795563,1254.28992837,1.0
-0.403206,1254.31036187,1.0
0.254339,1254.33079537,1.0
-1.78098,1254.35122887,1.0
-0.124457,1254.37166237,1.0
-0.591248,1254.39209587,1.0
-0.056955,1254.41252937,1.0
-0.00994453,1254.43296287,1.0
0.691296,1254.45339637,1.0
1.08305,1254.47382987,1.0
0.791344,1254.49426337,1.0
-1.08335,1254.51469687,1.0
0.546648,1254.53513037,1.0
0.485775,1254.55556387,1.0
0.486981,1254.57599736,1.0
-1.15025,1254.59643086,1.0
-0.00150675,1254.61686436,1.0
-0.736498,1254.63729786,1.0
0.827506,1254.65773136,1.0
1.66465,1254.67816486,1.0
-0.175385,1254.69859836,1.0
-1.07763,1254.71903186,1.0
-1.17858,1254.73946536,1.0
0.0,1254.75989886,inf
1.3627,1254.78033236,1.0
1.06135,1254.80076586,1.0
-0.311897,1254.82119936,1.0
-0.776879,1254.84163286,1.0
-0.594261,1254.86206636,1.0
-0.75699,1254.88249986,1.0
0.0632834,1254.90293336,1.0
1.0047,1254.92336685,1.0
1.35547,1254.94380035,1.0
-2.68231,1254.96423385,1.0
0.49361,1254.98466735,1.0
0.0024108,1255.00510085,1.0
0.232642,1255.02553435,1.0
0.210945,1255.04596785,1.0
-2.11306,1255.06640135,1.0
-1.07732,1255.08683485,1.0
-1.09932,1255.10726835,1.0
0.0397781,1255.12770185,1.0
-0.438463,1255.14813535,1.0
-0.595467,1255.16856885,1.0
-0.649107,1255.18900235,1.0
1.2048,1255.20943585,1.0
-0.0650915,1255.22986935,1.0
-0.0316417,1255.25030285,1.0
